gene,correlation,pvalue,abs_correlation
MS4A4A,0.34965266388975247,0.0,0.34965266388975247
FGL2,0.34938808235484403,0.0,0.34938808235484403
DSE,0.34898238931359254,0.0,0.34898238931359254
TLR4,0.34760605089396995,0.0,0.34760605089396995
C20orf27,0.3474357563002075,0.0,0.3474357563002075
S100P,0.34740982108863067,0.0,0.34740982108863067
EPB41L4A-AS1,-0.34670745868121816,0.0,0.34670745868121816
DBI,0.34661996283548857,0.0,0.34661996283548857
ILK,0.3463722284039032,0.0,0.3463722284039032
RHOC,0.34569904555435943,0.0,0.34569904555435943
SQOR,0.34526735149542825,0.0,0.34526735149542825
GCC2,-0.345130387830876,0.0,0.345130387830876
SF1,-0.3450999101643458,0.0,0.3450999101643458
SHKBP1,0.34473233749209725,0.0,0.34473233749209725
BCL11B,-0.3446840801662799,0.0,0.3446840801662799
JARID2,0.3443242605666368,0.0,0.3443242605666368
TRBC1,-0.34425828792634716,0.0,0.34425828792634716
SFXN1,-0.3439498275377895,0.0,0.3439498275377895
PDE3B,-0.3437980050468714,0.0,0.3437980050468714
THEMIS2,0.343757699825134,0.0,0.343757699825134
CD82,0.34348635732250554,0.0,0.34348635732250554
RALB,0.34336477216081174,0.0,0.34336477216081174
PLEKHO2,0.3428397947922419,0.0,0.3428397947922419
DOK3,0.3428192846386089,0.0,0.3428192846386089
POLR2L,0.34212423906719486,0.0,0.34212423906719486
GM2A,0.3420452302752235,0.0,0.3420452302752235
MYADM,0.34196931699234406,0.0,0.34196931699234406
TNFAIP2,0.3414728065593314,0.0,0.3414728065593314
CAMK4,-0.3414322664620149,0.0,0.3414322664620149
MYO1G,0.3413088445928159,0.0,0.3413088445928159
KLF10,0.3412392713944259,0.0,0.3412392713944259
PPP2R5C,-0.34109800049997974,0.0,0.34109800049997974
PLP2,0.3407944336540391,0.0,0.3407944336540391
ITGAX,0.3407498720594345,0.0,0.3407498720594345
LASP1,0.3404894513104658,0.0,0.3404894513104658
EIF4EBP1,0.34005686707289895,0.0,0.34005686707289895
ASPH,0.3400392258772304,0.0,0.3400392258772304
ZNF385A,0.34001069024119523,0.0,0.34001069024119523
NINJ1,0.33982121611742183,0.0,0.33982121611742183
EIF4G2,0.3395078077636319,0.0,0.3395078077636319
DDAH2,0.3392522246376563,0.0,0.3392522246376563
HLX,0.33864034808521487,0.0,0.33864034808521487
CARD16,0.33820750113602954,0.0,0.33820750113602954
RPS11,-0.3381462430974515,0.0,0.3381462430974515
RAB10,0.33806932324998595,0.0,0.33806932324998595
MBOAT7,0.3372566383603548,0.0,0.3372566383603548
NEAT1,0.3368148868185887,0.0,0.3368148868185887
CD28,-0.3365245982789435,0.0,0.3365245982789435
ZNF106,0.33619088713409256,0.0,0.33619088713409256
SORT1,0.3358146267997622,0.0,0.3358146267997622
MIR4435-2HG,0.335638178723649,0.0,0.335638178723649
PRKCB,0.33559915919789535,0.0,0.33559915919789535
LGALS9,0.33505842445344586,0.0,0.33505842445344586
SLC43A2,0.3348841715949852,0.0,0.3348841715949852
CD33,0.33452735531723,0.0,0.33452735531723
TNFRSF1A,0.33445538314061557,0.0,0.33445538314061557
NQO2,0.33423336364225453,0.0,0.33423336364225453
TESC,0.3340334257588889,0.0,0.3340334257588889
DPYSL2,0.3339538085838259,0.0,0.3339538085838259
UBL5,0.3325256488258616,0.0,0.3325256488258616
LAMP2,0.33245334416799843,0.0,0.33245334416799843
OSTF1,0.3318845811690545,0.0,0.3318845811690545
PDK4,0.33187256967153844,0.0,0.33187256967153844
P2RY1,0.33160145750270636,0.0,0.33160145750270636
AP1S2,0.33158749093710277,0.0,0.33158749093710277
FKBP11,-0.33152194110552097,0.0,0.33152194110552097
PRKAR2B,0.33145738301272093,0.0,0.33145738301272093
RUNX1,0.3311893631203202,0.0,0.3311893631203202
BST1,0.33117292331657033,0.0,0.33117292331657033
STOM,0.3311131652833893,0.0,0.3311131652833893
MAP1LC3B,0.3307672615289705,0.0,0.3307672615289705
GNB1,0.3305452782906506,0.0,0.3305452782906506
UQCRC1,0.33041752695297577,0.0,0.33041752695297577
ATP1B3,0.3301989084209069,0.0,0.3301989084209069
SAMSN1,0.3298386706906259,0.0,0.3298386706906259
UBE2F,0.32957427021899866,0.0,0.32957427021899866
TGFBI,0.3295588146784206,0.0,0.3295588146784206
CTNNB1,0.32941615353508896,0.0,0.32941615353508896
STAB1,0.3292872312042223,0.0,0.3292872312042223
SAP30,0.32895222519400324,0.0,0.32895222519400324
STMP1,0.32882171118438563,0.0,0.32882171118438563
OXNAD1,-0.3288009245818133,0.0,0.3288009245818133
RNF141,0.32840924950774475,0.0,0.32840924950774475
VCL,0.3282006668371999,0.0,0.3282006668371999
JPT1,0.3278666695242795,0.0,0.3278666695242795
TMEM176A,0.32783519668400724,0.0,0.32783519668400724
PRDX5,0.3278295805577621,0.0,0.3278295805577621
DMXL2,0.32765408966162757,0.0,0.32765408966162757
THBD,0.32741128075055487,0.0,0.32741128075055487
RUFY1,0.3273275570725808,0.0,0.3273275570725808
ICAM1,0.32729719238048305,0.0,0.32729719238048305
SATB1,-0.3269291286147064,0.0,0.3269291286147064
SLC25A37,0.3261282673786406,0.0,0.3261282673786406
PDLIM7,0.32595052346314335,0.0,0.32595052346314335
AL445524.1,0.3259346955595015,0.0,0.3259346955595015
TWF2,0.3258869931262477,0.0,0.3258869931262477
PEBP1,-0.3257701862335555,0.0,0.3257701862335555
RHOU,0.32571245301926727,0.0,0.32571245301926727
P2RY13,0.32570006473478175,0.0,0.32570006473478175
PCBP1,0.32569435705848193,0.0,0.32569435705848193
GZMM,-0.32462461254520625,0.0,0.32462461254520625
MYD88,0.3245496645407904,0.0,0.3245496645407904
AP2M1,0.32451158662227975,0.0,0.32451158662227975
ITM2A,-0.3240974503422222,0.0,0.3240974503422222
CPPED1,0.32388558561641484,0.0,0.32388558561641484
EHD1,0.32388231085965874,0.0,0.32388231085965874
TPST2,0.32338825110075303,0.0,0.32338825110075303
CTSC,0.3233447732007004,0.0,0.3233447732007004
RHOQ,0.3231515913989636,0.0,0.3231515913989636
IMPDH1,0.32306267611917755,0.0,0.32306267611917755
STX11,0.3228959093035724,0.0,0.3228959093035724
NLRP3,0.3226323863194466,0.0,0.3226323863194466
ADAP2,0.32230867126212637,0.0,0.32230867126212637
RIT1,0.3222622118307004,0.0,0.3222622118307004
AGPAT2,0.3220716405483372,0.0,0.3220716405483372
CAT,0.32188318269855154,0.0,0.32188318269855154
PPT1,0.3218382636471068,0.0,0.3218382636471068
TPD52L2,0.3218178548249331,0.0,0.3218178548249331
ANAPC11,0.3213900658827226,0.0,0.3213900658827226
RIN3,0.3207610105032527,0.0,0.3207610105032527
SMPDL3A,0.31960624339365395,0.0,0.31960624339365395
PRKACA,0.3190452316851222,0.0,0.3190452316851222
TUBA1C,0.3188296316230567,0.0,0.3188296316230567
CYB5R3,0.31881123458207233,0.0,0.31881123458207233
RNMT,-0.31842077607747266,0.0,0.31842077607747266
LIPA,0.3183804214953838,0.0,0.3183804214953838
CEBPA,0.31833987655378726,0.0,0.31833987655378726
FLOT1,0.3182053488767171,0.0,0.3182053488767171
G6PD,0.3181260035838647,0.0,0.3181260035838647
CYTH4,0.31809908229841893,0.0,0.31809908229841893
GABARAP,0.318066424677604,0.0,0.318066424677604
RAB5C,0.3179497632983533,0.0,0.3179497632983533
KIAA0930,0.31790131583847886,0.0,0.31790131583847886
TMEM170B,0.3177662760655202,0.0,0.3177662760655202
EIF4B,-0.31764284517646374,0.0,0.31764284517646374
AHR,0.31758049574270614,0.0,0.31758049574270614
SH2B3,0.3174943933155717,0.0,0.3174943933155717
UPP1,0.31741624667907803,0.0,0.31741624667907803
FAM49B,0.3172170711348041,0.0,0.3172170711348041
MYL12A,0.3171183718467434,0.0,0.3171183718467434
GTF3C6,0.31708553787728455,0.0,0.31708553787728455
BACH1,0.3169893383097234,0.0,0.3169893383097234
PARVB,0.3168927805049648,0.0,0.3168927805049648
PSMA7,0.31646075818595004,0.0,0.31646075818595004
PSTPIP2,0.31646035198258,0.0,0.31646035198258
ACTR3,0.31643616496941074,0.0,0.31643616496941074
UQCR11,0.3163634628479971,0.0,0.3163634628479971
PRDX3,0.3161264517181397,0.0,0.3161264517181397
DYNLL1,0.31593352138957514,0.0,0.31593352138957514
RPN1,0.31574136895594385,0.0,0.31574136895594385
RNH1,0.31566731170098244,0.0,0.31566731170098244
NSA2,-0.31558014127769635,0.0,0.31558014127769635
HIST1H2AC,0.31547915795588316,0.0,0.31547915795588316
FOSL2,0.315277318792374,0.0,0.315277318792374
MSRB2,0.3147130303655491,0.0,0.3147130303655491
CPD,0.3144411556449943,0.0,0.3144411556449943
RELT,0.31429265950186014,0.0,0.31429265950186014
ALDOA,0.31424981201494656,0.0,0.31424981201494656
PHACTR1,0.31421225735280106,0.0,0.31421225735280106
RBPJ,0.3140166743449728,0.0,0.3140166743449728
EEF2,-0.313785637181157,0.0,0.313785637181157
NAGA,0.3135676669976618,0.0,0.3135676669976618
IL17RA,0.31330534395695486,0.0,0.31330534395695486
MXD1,0.31324323186137504,0.0,0.31324323186137504
CD9,0.31317193836133533,0.0,0.31317193836133533
SHTN1,0.31298832021630246,0.0,0.31298832021630246
CXCL2,0.31295097061118854,0.0,0.31295097061118854
CAPN1,0.3128690720999452,0.0,0.3128690720999452
GYPC,-0.3128500529110802,0.0,0.3128500529110802
PTPRJ,0.31263982549915587,0.0,0.31263982549915587
CDC42,0.3125024124541059,0.0,0.3125024124541059
FFAR2,0.3124378516160718,0.0,0.3124378516160718
PHLDA1,0.3120539108824924,0.0,0.3120539108824924
RFLNB,0.311926630863182,0.0,0.311926630863182
PNISR,-0.311862543687915,0.0,0.311862543687915
TMBIM6,0.3118396304554852,0.0,0.3118396304554852
RAB20,0.3112041863978801,0.0,0.3112041863978801
ACPP,0.31103794558706305,0.0,0.31103794558706305
CHMP4B,0.3110353604158156,0.0,0.3110353604158156
SECTM1,0.3106579272397922,0.0,0.3106579272397922
CPEB4,0.31054160152416466,0.0,0.31054160152416466
SASH3,0.31015561954570003,0.0,0.31015561954570003
RAB1B,0.3100691591291696,0.0,0.3100691591291696
CRYBG1,-0.3095804706918072,0.0,0.3095804706918072
SLC38A1,-0.30932556138251405,0.0,0.30932556138251405
ATP5MPL,0.30887406338368034,0.0,0.30887406338368034
AES,-0.30878607183552254,0.0,0.30878607183552254
PTPN18,0.30857560069942075,0.0,0.30857560069942075
CXCL3,0.3085347337966069,0.0,0.3085347337966069
PLXNB2,0.30834232593284144,0.0,0.30834232593284144
GNB4,0.3083058595097187,0.0,0.3083058595097187
TCN2,0.30823622503346004,0.0,0.30823622503346004
HPSE,0.3077023961659587,0.0,0.3077023961659587
NPTN,0.3076988407563682,0.0,0.3076988407563682
ALOX5AP,0.3076547979821297,0.0,0.3076547979821297
SOX4,0.30729047635301826,0.0,0.30729047635301826
NDUFA1,0.307157726932287,0.0,0.307157726932287
SLC8A1,0.30675405792462235,0.0,0.30675405792462235
WARS,0.3067425218818236,0.0,0.3067425218818236
RCAN3,-0.3063961682637642,0.0,0.3063961682637642
M6PR,0.3062132293914882,0.0,0.3062132293914882
MAN1A1,0.30615608862460164,0.0,0.30615608862460164
ASGR1,0.306136187411792,0.0,0.306136187411792
NPL,0.30608539635473103,0.0,0.30608539635473103
ZNF503,0.30596709997845906,0.0,0.30596709997845906
DAP,0.3058609634543818,0.0,0.3058609634543818
GIMAP7,-0.3057482768621341,0.0,0.3057482768621341
PLXNC1,0.3057095172173678,0.0,0.3057095172173678
EIF3F,-0.3057062455982595,0.0,0.3057062455982595
SNAP23,0.30545621246002813,0.0,0.30545621246002813
PRDX1,0.3048238065249352,0.0,0.3048238065249352
FOXO3,0.30400296806311206,0.0,0.30400296806311206
CSF2RB,0.3034602927812134,0.0,0.3034602927812134
NDUFAF3,0.3034006214570438,0.0,0.3034006214570438
RIOK3,0.30291155486640997,0.0,0.30291155486640997
MGLL,0.3028463717444402,0.0,0.3028463717444402
AL034397.3,0.30283367893634694,0.0,0.30283367893634694
ROMO1,0.302771427399206,0.0,0.302771427399206
RNF181,0.30271253878481486,0.0,0.30271253878481486
PDLIM5,0.30246318294045077,0.0,0.30246318294045077
FLVCR2,0.3012758112846206,0.0,0.3012758112846206
ZFHX3,0.3010441726587194,0.0,0.3010441726587194
ARID4B,-0.3005730230377147,0.0,0.3005730230377147
ZNHIT1,0.29989398345931445,0.0,0.29989398345931445
LAT2,0.2998586474091672,0.0,0.2998586474091672
F13A1,0.29982363234455023,0.0,0.29982363234455023
CEACAM4,0.2996989585128666,0.0,0.2996989585128666
AP3M2,-0.29962702084537507,0.0,0.29962702084537507
BASP1,0.2995013914937477,0.0,0.2995013914937477
FOXP1,-0.2994535956439772,0.0,0.2994535956439772
IGFBP7,0.29909384867553,0.0,0.29909384867553
CSK,0.2990880411967647,0.0,0.2990880411967647
CSNK2B,0.29871294886251964,0.0,0.29871294886251964
LTA4H,0.297701614410015,0.0,0.297701614410015
NDUFB3,0.29732775194620314,0.0,0.29732775194620314
PICALM,0.2973142860825638,0.0,0.2973142860825638
ZFAND5,0.2972709842913548,0.0,0.2972709842913548
TUBB1,0.2969262939604786,0.0,0.2969262939604786
DUSP1,0.2968142813302645,0.0,0.2968142813302645
GSPT1,-0.2967559432004731,0.0,0.2967559432004731
RAB5IF,0.2966202536660301,0.0,0.2966202536660301
ACRBP,0.29647514976311834,0.0,0.29647514976311834
WASF2,0.2962540184188086,0.0,0.2962540184188086
ARID5B,-0.2961371252551306,0.0,0.2961371252551306
SLC2A6,0.2960797340917084,0.0,0.2960797340917084
UXT,-0.2960422069741584,0.0,0.2960422069741584
MAP1S,0.29543940781618216,0.0,0.29543940781618216
SERTAD2,0.2953422893380801,0.0,0.2953422893380801
QKI,0.29507785467489883,0.0,0.29507785467489883
FPR2,0.2949535882373924,0.0,0.2949535882373924
IFITM1,-0.29492162133086625,0.0,0.29492162133086625
CAVIN2,0.29489388731591154,0.0,0.29489388731591154
CXXC5,0.2948114126108939,0.0,0.2948114126108939
TUBB,0.2946963733057194,0.0,0.2946963733057194
BSG,0.2943062745751335,0.0,0.2943062745751335
CLIC4,0.294146037589122,0.0,0.294146037589122
CLEC1B,0.2941185683927033,0.0,0.2941185683927033
SON,-0.2941175562135343,0.0,0.2941175562135343
PRAM1,0.2939642764849801,0.0,0.2939642764849801
DRAM1,0.29363615013611827,0.0,0.29363615013611827
BICDL1,-0.29358419356546134,0.0,0.29358419356546134
FAM49A,0.2935525586471668,0.0,0.2935525586471668
LYL1,0.2934246699404616,0.0,0.2934246699404616
CDKN1A,0.2932642007592608,0.0,0.2932642007592608
PNKD,0.2931007232612342,0.0,0.2931007232612342
NUDT16,0.2930654258950785,0.0,0.2930654258950785
TMSB10,0.29291221181961524,0.0,0.29291221181961524
NOP58,-0.2925976762555597,0.0,0.2925976762555597
SRA1,0.2925722188233127,0.0,0.2925722188233127
ARPC1A,0.29255370791370555,0.0,0.29255370791370555
CKAP4,0.2924524166013188,0.0,0.2924524166013188
UBA52,-0.29240218289229314,0.0,0.29240218289229314
TMCO3,0.29209578270570585,0.0,0.29209578270570585
TPM1,0.29203757282418474,0.0,0.29203757282418474
ELF4,0.2919870665569369,0.0,0.2919870665569369
ARHGAP18,0.2919861367721714,0.0,0.2919861367721714
TMEM167A,0.2919018183646819,0.0,0.2919018183646819
IKZF1,-0.2918998322410773,0.0,0.2918998322410773
PRR13,0.29186081409763326,0.0,0.29186081409763326
TXK,-0.29185398162151316,0.0,0.29185398162151316
MAPK6,0.29168684738944306,0.0,0.29168684738944306
NAIP,0.2914892596868628,0.0,0.2914892596868628
POLR2E,0.2914310315435387,0.0,0.2914310315435387
GLRX,0.2913444620351435,0.0,0.2913444620351435
PLSCR1,0.29118695560979063,0.0,0.29118695560979063
CR1,0.2910052893471374,0.0,0.2910052893471374
CUX1,0.2909906617493987,0.0,0.2909906617493987
GNG11,0.290335706846979,0.0,0.290335706846979
P2RX4,0.2902679774635376,0.0,0.2902679774635376
FCGR3A,0.2901049824710087,0.0,0.2901049824710087
FAM214B,0.2898256816737316,0.0,0.2898256816737316
GMFG,0.28975667865206134,0.0,0.28975667865206134
GPI,0.2896766701610837,0.0,0.2896766701610837
ATP6V1A,0.28963026747354437,0.0,0.28963026747354437
MAFG,0.2895618981419873,0.0,0.2895618981419873
ADGRE1,0.2894865753138292,0.0,0.2894865753138292
RAP2B,0.28944284411257487,0.0,0.28944284411257487
NDUFS6,0.2894271666230667,0.0,0.2894271666230667
VTI1B,0.28937900071007056,0.0,0.28937900071007056
CNOT6L,-0.28933811437306134,0.0,0.28933811437306134
CDC42EP3,0.28925457899434387,0.0,0.28925457899434387
ICOS,-0.2892191819559306,0.0,0.2892191819559306
EPB41L3,0.289208370773955,0.0,0.289208370773955
METRNL,0.2890265487939231,0.0,0.2890265487939231
SLA,0.2890061845802911,0.0,0.2890061845802911
FAM198B,0.2889926224743927,0.0,0.2889926224743927
SGK1,0.2889855172685131,0.0,0.2889855172685131
TNFRSF25,-0.2889791814673325,0.0,0.2889791814673325
ACER3,0.2886808750141333,0.0,0.2886808750141333
EIF3H,-0.2885444420013658,0.0,0.2885444420013658
SNCA,0.2885250842297881,0.0,0.2885250842297881
TMEM40,0.28850584171527127,0.0,0.28850584171527127
ARHGAP27,0.28830967811112346,0.0,0.28830967811112346
COX6A1,0.28809345362044636,0.0,0.28809345362044636
ANO6,0.2880292625280917,0.0,0.2880292625280917
CAMK1,0.28795370568105366,0.0,0.28795370568105366
MINOS1,0.2876717006963932,0.0,0.2876717006963932
GP9,0.287454956954963,0.0,0.287454956954963
MGST3,0.28725707522356425,0.0,0.28725707522356425
COX5B,0.28715973706682163,0.0,0.28715973706682163
MCL1,0.2870578780022986,0.0,0.2870578780022986
LEPROT,0.28675118976056846,0.0,0.28675118976056846
GPR35,0.28670156423493404,0.0,0.28670156423493404
PNPLA6,0.2865459290492363,0.0,0.2865459290492363
SPARC,0.28651241287750523,0.0,0.28651241287750523
N4BP2L2,-0.2863611970732694,0.0,0.2863611970732694
ADAM10,0.28632404139554546,0.0,0.28632404139554546
H1F0,0.2862884492816606,0.0,0.2862884492816606
DAB2,0.28618954014287545,0.0,0.28618954014287545
DBNL,0.28618491066764157,0.0,0.28618491066764157
EPN1,0.2861605167865398,0.0,0.2861605167865398
PNP,0.2861102128031263,0.0,0.2861102128031263
HAUS3,-0.2855531066067791,0.0,0.2855531066067791
GSR,0.28548538519939765,0.0,0.28548538519939765
ISG20,-0.2853489842680404,0.0,0.2853489842680404
RGS2,0.2849343980259951,0.0,0.2849343980259951
GPSM3,0.28490408685306184,0.0,0.28490408685306184
CSF2RA,0.2848562249555045,0.0,0.2848562249555045
TGFB1,0.28478448058994793,0.0,0.28478448058994793
SPG21,0.2846601083331724,0.0,0.2846601083331724
TMEM238,-0.28453484759309633,0.0,0.28453484759309633
OSCAR,0.28420103499807425,0.0,0.28420103499807425
MAP3K1,0.2841423295895607,0.0,0.2841423295895607
ZFP36L1,0.2840628350040728,0.0,0.2840628350040728
FLOT2,0.2838257783265361,0.0,0.2838257783265361
COLGALT1,0.28370275010729756,0.0,0.28370275010729756
TRABD2A,-0.2836897244327572,0.0,0.2836897244327572
SLC16A3,0.28355899088957914,0.0,0.28355899088957914
SIRPB1,0.2834944382755659,0.0,0.2834944382755659
HACD4,0.2831407452891138,0.0,0.2831407452891138
NUMB,0.28296437133206176,0.0,0.28296437133206176
RPS9,-0.2828616068448569,0.0,0.2828616068448569
SMCO4,0.28275804712391606,0.0,0.28275804712391606
MYOF,0.2826454885996328,0.0,0.2826454885996328
RAB8A,0.2824583297885101,0.0,0.2824583297885101
FAM20C,0.2824224477003117,0.0,0.2824224477003117
RARA,0.28213811236246944,0.0,0.28213811236246944
FCAR,0.28196711811310676,0.0,0.28196711811310676
TCF7L2,0.28186003374505897,0.0,0.28186003374505897
YBX3,0.281675701630744,0.0,0.281675701630744
RNPEP,0.2816736904188832,0.0,0.2816736904188832
GAS2L1,0.28164476938956445,0.0,0.28164476938956445
HDGF,0.28163855810576216,0.0,0.28163855810576216
PTGS1,0.2814789467568801,0.0,0.2814789467568801
RBP7,0.28129030539978833,0.0,0.28129030539978833
CLTA,0.2810973816147862,0.0,0.2810973816147862
SELENOK,-0.28109012380271675,0.0,0.28109012380271675
CMTM5,0.2810769133644811,0.0,0.2810769133644811
ZMIZ1,0.28104024277830575,0.0,0.28104024277830575
GLA,0.2809731684110086,0.0,0.2809731684110086
LILRA6,0.2808020593550844,0.0,0.2808020593550844
SLC25A24,0.2803864225599444,0.0,0.2803864225599444
FBXO32,-0.2803817600924965,0.0,0.2803817600924965
AP3S1,0.2802392560556076,0.0,0.2802392560556076
DAD1,0.28019928286541956,0.0,0.28019928286541956
BCKDK,0.2800836288912832,0.0,0.2800836288912832
GRK3,0.2800806154274284,0.0,0.2800806154274284
CLTC,0.2799614382272562,0.0,0.2799614382272562
PABPC1,-0.2794278405470803,0.0,0.2794278405470803
CLEC12A,0.2794140370505528,0.0,0.2794140370505528
RAB1A,0.2793077851608376,0.0,0.2793077851608376
CD86,0.279296646232314,0.0,0.279296646232314
PLEKHB2,0.279015013032624,0.0,0.279015013032624
PTCRA,0.27884409868955257,0.0,0.27884409868955257
WDR83OS,0.2787792539100074,0.0,0.2787792539100074
EVI2B,0.27847867330471826,0.0,0.27847867330471826
RASGRP2,0.2784691891806381,0.0,0.2784691891806381
IL1RN,0.27831966668831504,0.0,0.27831966668831504
PLIN2,0.2780500046915894,0.0,0.2780500046915894
HIF1A,0.27793502535875186,0.0,0.27793502535875186
MRPL52,0.27769135037094755,0.0,0.27769135037094755
TENT5A,0.27752338676929117,0.0,0.27752338676929117
TBCB,0.27727171406579915,0.0,0.27727171406579915
RAB11FIP1,0.27722113418811883,0.0,0.27722113418811883
NCF4,0.27717793858678563,0.0,0.27717793858678563
APBA2,-0.2771347984992767,0.0,0.2771347984992767
NEDD8,0.27699313588830793,0.0,0.27699313588830793
MYH9,0.27670811434030196,0.0,0.27670811434030196
GLT1D1,0.2766145025150785,0.0,0.2766145025150785
FAM89B,0.276585588918812,0.0,0.276585588918812
QPCT,0.27658055359181555,0.0,0.27658055359181555
AP2A1,0.2764533776840513,0.0,0.2764533776840513
ACTN4,0.27630837331907326,0.0,0.27630837331907326
PFKFB3,0.2761913765325569,0.0,0.2761913765325569
YWHAZ,0.2761126524201132,0.0,0.2761126524201132
VAMP5,0.2761028268499829,0.0,0.2761028268499829
CEP170,0.2760924693105656,0.0,0.2760924693105656
POMP,0.27585249871538514,0.0,0.27585249871538514
RAB7A,0.2758507128336178,0.0,0.2758507128336178
BCAT1,0.2758119777563116,0.0,0.2758119777563116
ACSL4,0.27572874688988147,0.0,0.27572874688988147
SLC39A8,0.2755173990651099,0.0,0.2755173990651099
PASK,-0.27532566886615517,0.0,0.27532566886615517
BCL6,0.2752151197810256,0.0,0.2752151197810256
LRG1,0.27518936183918713,0.0,0.27518936183918713
UBE2M,0.275161156800026,0.0,0.275161156800026
GNAQ,0.27497064597312443,0.0,0.27497064597312443
FAM20A,0.2748850417995624,0.0,0.2748850417995624
TRAT1,-0.2745494570816066,0.0,0.2745494570816066
