gene,correlation,pvalue,abs_corr
RDH10-AS1,-0.001154625779604581,0.8138559303514332,0.001154625779604581
AC133550.2,0.0011529780345081795,0.8141167108082377,0.0011529780345081795
AP001775.2,0.0011524383567999637,0.8142021274069549,0.0011524383567999637
AC138811.1,-0.001152064792963608,0.814261253900578,0.001152064792963608
AC084757.3,-0.0011519140233533789,0.8142851175337753,0.0011519140233533789
ZSCAN5B,-0.0011509406897046305,0.814439179763764,0.0011509406897046305
PPFIA4,0.0011501694925974933,0.8145612522993275,0.0011501694925974933
OR51I1,0.0011487963231166412,0.8147786219877471,0.0011487963231166412
NCAN,0.0011482029049998546,0.8148725631752429,0.0011482029049998546
AC010186.1,0.0011479484278487904,0.8149128490529962,0.0011479484278487904
AC066613.1,-0.0011477448158901972,0.8149450828945198,0.0011477448158901972
LINC01108,0.0011474892951582813,0.8149855348653988,0.0011474892951582813
AL139353.2,0.001146325728077572,0.8151697476081754,0.001146325728077572
ABCB1,0.0011458474493550935,0.8152454703448958,0.0011458474493550935
AC022217.2,0.0011449728618730416,0.8153839425135887,0.0011449728618730416
TRAV37,0.0011445900919221878,0.8154445477395299,0.0011445900919221878
OVCH2,0.0011444915620396417,0.8154601484787787,0.0011444915620396417
AC087289.1,0.001144140530766792,0.8155157296465871,0.001144140530766792
AC092127.1,0.0011440050986438394,0.8155371737834776,0.0011440050986438394
AC016526.1,-0.0011434919898213847,0.8156184199849386,0.0011434919898213847
RASA4B,0.0011420899469012358,0.8158404310710982,0.0011420899469012358
STAT3,0.0011420871086748313,0.8158408805143693,0.0011420871086748313
IGF2BP2-AS1,-0.0011419418598031211,0.8158638812719845,0.0011419418598031211
SKA3,0.0011415791655172113,0.8159213160999575,0.0011415791655172113
MS4A2,0.0011410552881152304,0.8160042769922702,0.0011410552881152304
MYH3,0.0011404863573109807,0.8160943748485471,0.0011404863573109807
AC008655.2,0.0011402877769898527,0.816125823289653,0.0011402877769898527
ZNF286A,-0.001139792592297071,0.8162042451729516,0.001139792592297071
AC124014.1,0.0011389946765961731,0.816330614122289,0.0011389946765961731
AC092159.2,0.001138624551043131,0.8163892339378307,0.001138624551043131
AL390860.1,-0.001138583310955488,0.8163957655319233,0.001138583310955488
UPK1B,0.0011369678425840113,0.8166516330122846,0.0011369678425840113
AC134312.1,0.0011369106155944392,0.8166606973215255,0.0011369106155944392
STPG2,0.0011362909600169126,0.8167588475068649,0.0011362909600169126
AL713998.1,-0.0011360266119039412,0.8168007197325939,0.0011360266119039412
OR1A1,-0.001135744240769496,0.8168454473473642,0.001135744240769496
CENPVL3,-0.001134748262378168,0.817003215181491,0.001134748262378168
LGALS7,-0.001134748262378168,0.817003215181491,0.001134748262378168
DCAF12L2,-0.001134748262378168,0.817003215181491,0.001134748262378168
AC010976.2,-0.0011344435789523888,0.8170514800033014,0.0011344435789523888
C4orf36,0.0011339632035596442,0.8171275775526758,0.0011339632035596442
AL031283.2,-0.0011337048864399155,0.8171684989704813,0.0011337048864399155
TRBV24-1,-0.0011332330482302152,0.8172432467101192,0.0011332330482302152
AC092115.2,0.0011332278560075167,0.8172440692617167,0.0011332278560075167
AC025031.2,0.0011313139469330343,0.8175472843210594,0.0011313139469330343
AC116407.1,0.0011309837226355253,0.8175996035609205,0.0011309837226355253
OR4M1,-0.0011304870972922566,0.8176782881575042,0.0011304870972922566
NYAP1,0.0011304353896502818,0.8176864807466436,0.0011304353896502818
AC011511.3,-0.0011301221423923925,0.8177361122517043,0.0011301221423923925
AC092807.3,0.0011296042322202742,0.8178181725496311,0.0011296042322202742
ZFP2,-0.0011295842034003553,0.8178213460569039,0.0011295842034003553
CXorf65,0.0011293052569124613,0.8178655446131378,0.0011293052569124613
AL121748.2,0.001128672983907629,0.8179657292471937,0.001128672983907629
STAP2,0.0011277800524065393,0.8181072206862718,0.0011277800524065393
LINC00208,-0.001127778600895554,0.8181074506934853,0.001127778600895554
CPEB1,-0.0011272578683250933,0.8181899672676188,0.0011272578683250933
KRTAP5-7,0.0011271104531377172,0.8182133274095359,0.0011271104531377172
AC234582.1,0.0011270966586724874,0.8182155133571889,0.0011270966586724874
OR52H1,-0.0011270574648239088,0.8182217242400518,0.0011270574648239088
EPX,-0.0011266520487149365,0.818285969479708,0.0011266520487149365
SYCP1,-0.0011265331403060345,0.8183048128184254,0.0011265331403060345
TNFRSF10A-AS1,-0.0011263889506387989,0.8183276626026214,0.0011263889506387989
HCG17,0.0011261833822818253,0.8183602393548882,0.0011261833822818253
LINC00638,0.0011261532654859617,0.8183650120389092,0.0011261532654859617
LBHD1,-0.0011248987750179988,0.8185638202608758,0.0011248987750179988
AC011477.3,0.0011246768173344465,0.8185989967232032,0.0011246768173344465
AC013356.3,0.0011245424515768333,0.8186202915543549,0.0011245424515768333
DMRTC2,-0.0011238925420909568,0.8187232937385108,0.0011238925420909568
TRAV39,0.0011237400962524975,0.8187474548703532,0.0011237400962524975
AC006974.2,-0.0011236692331547985,0.8187586860170789,0.0011236692331547985
AC139769.2,-0.0011232431166462076,0.8188262223335405,0.0011232431166462076
KLRF1,0.001121591440126565,0.8190880135500206,0.001121591440126565
OAZ1,-0.0011212468069857356,0.8191426405486648,0.0011212468069857356
AC233723.1,0.0011212100048544884,0.8191484740208821,0.0011212100048544884
AL645608.7,-0.001120879479589621,0.8192008657273802,0.001120879479589621
AL590822.1,-0.0011206864175946608,0.8192314684433568,0.0011206864175946608
AP003071.5,0.0011199772762263678,0.8193438784908886,0.0011199772762263678
DPYSL5,-0.0011198515226946881,0.8193638127888693,0.0011198515226946881
AC073352.1,0.0011195533546283364,0.8194110784971795,0.0011195533546283364
TRBV13,0.001118684118945023,0.8195488737917338,0.001118684118945023
PDE1A,0.0011185792245281545,0.8195655025207585,0.0011185792245281545
LINC00114,-0.0011182923471606346,0.8196109811040169,0.0011182923471606346
AC096586.1,0.0011181525865559196,0.81963313753067,0.0011181525865559196
LHFPL1,0.0011168513690173406,0.8198394281124439,0.0011168513690173406
AC011477.4,-0.0011165105389626842,0.8198934642054967,0.0011165105389626842
AC007991.4,0.0011164252525087495,0.8199069858779217,0.0011164252525087495
AC027601.1,0.001114859397972967,0.8201552525400991,0.001114859397972967
MAATS1,0.001114708407588125,0.8201791930597598,0.001114708407588125
AC024600.1,0.0011144094788916022,0.8202265906670028,0.0011144094788916022
IL6R-AS1,-0.0011143056802548324,0.8202430489494837,0.0011143056802548324
SH3D19,0.001114198563725518,0.8202600333990623,0.001114198563725518
EPPK1,0.0011138111946991686,0.8203214555259666,0.0011138111946991686
GPR179,0.0011136828253798478,0.8203418103046494,0.0011136828253798478
AL162430.2,0.001113148775060981,0.820426492866035,0.001113148775060981
ADARB2,-0.0011126766038736125,0.820501365205474,0.0011126766038736125
CSPG5,-0.0011115117278047125,0.8206860869784735,0.0011115117278047125
AC008691.1,0.00111127525727477,0.820723586822238,0.00111127525727477
AP001469.1,0.001110423824074373,0.8208586117423605,0.001110423824074373
AC009139.2,-0.0011096761825770713,0.8209771811856468,0.0011096761825770713
CABLES1,-0.0011096066636032916,0.820988206498563,0.0011096066636032916
CBLL2,0.0011091812718627002,0.8210556719736997,0.0011091812718627002
SLC2A1,-0.001108881229469586,0.8211032583261045,0.001108881229469586
C14orf178,-0.001108157962138681,0.8212179703361271,0.001108157962138681
AC105020.2,-0.0011077882330723164,0.8212766117688982,0.0011077882330723164
AC055811.3,0.0011077093745827196,0.8212891193670853,0.0011077093745827196
CDC42EP5,0.0011066240666491325,0.8214612626514479,0.0011066240666491325
AC007638.2,0.0011063955004754797,0.8214975171745832,0.0011063955004754797
NOTCH1,0.0011059403484410142,0.82156971324462,0.0011059403484410142
MPZ,0.0011055742368853714,0.8216277868391006,0.0011055742368853714
CCNA2,0.0011053142197785287,0.8216690320418969,0.0011053142197785287
B3GALT1,-0.0011053011804564494,0.8216711004168016,0.0011053011804564494
LINC00266-4P,0.001105083671012676,0.821705603242622,0.001105083671012676
AC104365.2,-0.0011049127904390018,0.8217327097221463,0.0011049127904390018
AC013476.1,0.001104595073242021,0.8217831091980665,0.001104595073242021
AC022960.1,0.0011033070820038553,0.8219874307683247,0.0011033070820038553
AC009948.3,0.0011032274989787832,0.8220000558844545,0.0011032274989787832
LINC00957,-0.0011026095183632228,0.8220980944027041,0.0011026095183632228
C1orf189,0.0010999874476231289,0.822514099382637,0.0010999874476231289
PACSIN2,-0.0010997038917265709,0.8225590899726416,0.0010997038917265709
AC023796.2,-0.0010993805921651043,0.8226103872301447,0.0010993805921651043
AL137002.2,-0.0010992270524003338,0.8226347493253661,0.0010992270524003338
BARX1,-0.0010976720479521794,0.8228814909116017,0.0010976720479521794
DNAH11,-0.0010974088860601508,0.8229232500707004,0.0010974088860601508
AL354702.2,-0.0010970281424506098,0.8229836682658707,0.0010970281424506098
DPP4,0.001096451052433567,0.8230752456373824,0.001096451052433567
ZNF660,0.0010964240454370037,0.8230795313878732,0.0010964240454370037
AC128685.1,-0.001096323020203735,0.8230955631671089,0.001096323020203735
AC137936.1,-0.0010959716600963752,0.8231513213729802,0.0010959716600963752
IGKV1OR2-108,0.001094267194062011,0.823421819976814,0.001094267194062011
AL356124.2,-0.0010940753883158054,0.8234522608450818,0.0010940753883158054
AC022167.5,-0.0010938847741305661,0.823482512867735,0.0010938847741305661
ZNF70,-0.001093543038045215,0.823536749822596,0.001093543038045215
AL136439.1,-0.0010934149610448288,0.8235570771482523,0.0010934149610448288
HAP1,0.0010931285700333804,0.8236025311968957,0.0010931285700333804
AC027763.2,0.0010925924407674458,0.8236876236065368,0.0010925924407674458
TMPRSS12,0.0010923079075651901,0.8237327844823737,0.0010923079075651901
AC105020.1,0.0010912787013173913,0.8238961441243472,0.0010912787013173913
GAREM2,-0.0010909488194802775,0.8239485058750393,0.0010909488194802775
AC087749.2,-0.0010908499564980276,0.8239641984309591,0.0010908499564980276
ADGRG4,-0.0010907488545762638,0.8239802464473169,0.0010907488545762638
AL121845.4,0.0010904908742269263,0.8240211962780096,0.0010904908742269263
KIAA1210,0.001089596020897201,0.8241632421744459,0.001089596020897201
AP003390.1,0.0010895799124675085,0.8241657992231753,0.0010895799124675085
AP003031.1,-0.001089366854213213,0.8241996202210641,0.001089366854213213
AC008443.2,0.0010883015629417352,0.8243687301056012,0.0010883015629417352
FRK,-0.0010883015629417352,0.8243687301056012,0.0010883015629417352
IFNB1,0.0010870072138717906,0.8245742127882241,0.0010870072138717906
AC003070.1,0.0010865970969073707,0.8246393228757868,0.0010865970969073707
WNT1,0.001086268690000582,0.8246914615608139,0.001086268690000582
AL731571.1,0.001085660472236547,0.8247880257455042,0.001085660472236547
AL354766.2,-0.0010853187473815974,0.824842281131641,0.0010853187473815974
AC131182.1,-0.0010848926308730062,0.8249099364863761,0.0010848926308730062
LINC00242,0.0010835873017146533,0.825117194252053,0.0010835873017146533
AC093627.4,0.0010829977710628859,0.8252108028428293,0.0010829977710628859
AL592430.1,-0.0010814623155640467,0.8254546217190496,0.0010814623155640467
CPB2-AS1,-0.0010813273193656585,0.825476058913583,0.0010813273193656585
PGC,-0.0010809493163319319,0.825536085922625,0.0010809493163319319
ZNF616,0.0010808211174340146,0.8255564441824088,0.0010808211174340146
AL391152.1,0.0010804639838862574,0.8256131583738073,0.0010804639838862574
AC010255.3,0.0010793531162613214,0.8257895742740334,0.0010793531162613214
FRRS1,0.0010786281750112465,0.8259047062933448,0.0010786281750112465
MAB21L2,0.0010785029263673234,0.8259245981180765,0.0010785029263673234
FOXQ1,-0.001077725316539882,0.8260480995869262,0.001077725316539882
AP000897.2,0.001077648650226957,0.8260602761094061,0.001077648650226957
AL157871.1,0.001077648650226957,0.8260602761094061,0.001077648650226957
SMYD3,-0.0010768636093711893,0.8261849625823245,0.0010768636093711893
OR8G5,-0.0010755164428658366,0.8263989405638615,0.0010755164428658366
AC009063.2,-0.001074239718158228,0.8266017417803256,0.001074239718158228
AL162385.2,-0.0010731534031808581,0.8267743064890735,0.0010731534031808581
CELSR2,0.0010728506196387424,0.8268224061422165,0.0010728506196387424
FAM83D,0.0010726523535119108,0.8268539026973236,0.0010726523535119108
MMP16,-0.0010721091356152724,0.8269401997143476,0.0010721091356152724
LNCSRLR,-0.0010721091356152724,0.8269401997143476,0.0010721091356152724
AC244021.1,0.0010715301160439002,0.8270321865801847,0.0010715301160439002
AC109466.1,-0.0010706581197701378,0.8271707221341178,0.0010706581197701378
ANXA9,0.0010697668219647478,0.8273123297139539,0.0010697668219647478
ZNF727,-0.0010683037060566327,0.8275447987604739,0.0010683037060566327
FABP7,-0.0010666552008950266,0.8278067417185089,0.0010666552008950266
AC233263.6,0.0010665696210035878,0.8278203406522396,0.0010665696210035878
AP005131.3,0.0010663963712628038,0.82784787077908,0.0010663963712628038
RIMBP3C,-0.0010663362521517684,0.8278574240130936,0.0010663362521517684
LINC01705,0.0010652912714778143,0.8280234808503562,0.0010652912714778143
AC009090.2,-0.0010651485971905883,0.8280461536756982,0.0010651485971905883
AP001010.1,0.0010648830428228071,0.8280883541474674,0.0010648830428228071
TCF15,-0.0010646463737061223,0.8281259647487121,0.0010646463737061223
CERNA3,0.0010645462363263645,0.8281418783380837,0.0010645462363263645
AC239803.2,0.001062934438661088,0.8283980310126442,0.001062934438661088
PANK1,-0.0010628031191148284,0.8284189015909864,0.0010628031191148284
RGPD4-AS1,-0.0010614231283129806,0.8286382304605033,0.0010614231283129806
P2RY6,0.0010612270342676966,0.8286693977564961,0.0010612270342676966
CU638689.5,-0.0010606985584447682,0.8287533953387713,0.0010606985584447682
RGP1,0.0010601447939340887,0.8288414144840466,0.0010601447939340887
AC011933.3,0.0010584628276403614,0.8291087709613878,0.0010584628276403614
FOXL2,-0.0010584084184556456,0.829117419888641,0.0010584084184556456
AL138812.1,0.0010582603490860607,0.8291409572182057,0.0010582603490860607
LINC00240,0.001057928218712626,0.8291937537194201,0.001057928218712626
ODF3L1,0.0010573246229269953,0.8292897052012382,0.0010573246229269953
DPYD-AS2,0.0010571526402296861,0.8293170451470157,0.0010571526402296861
MEF2B,0.001057080020655369,0.8293285894821716,0.001057080020655369
OPALIN,-0.0010563428247974008,0.829445783607611,0.0010563428247974008
PKD2,0.0010563188353996619,0.8294495973342744,0.0010563188353996619
AC022540.1,-0.0010550507677847963,0.8296511947443861,0.0010550507677847963
AC025174.1,0.0010550308437253663,0.8296543623612095,0.0010550308437253663
BBS10,-0.0010548179620248955,0.8296882074268501,0.0010548179620248955
PTPN20,0.001054464209436593,0.8297444495948023,0.001054464209436593
AC120498.9,0.0010525627617402218,0.8300467705651458,0.0010525627617402218
LINC01564,0.0010514424849486026,0.8302249009287603,0.0010514424849486026
OTOG,0.0010506346651230338,0.8303533542774085,0.0010506346651230338
AC087741.2,-0.00104756980595614,0.83084074601154,0.00104756980595614
TRAV24,0.001045742295987333,0.831131398259975,0.001045742295987333
TAGLN3,0.001045507148101432,0.8311687985093219,0.001045507148101432
LRRC72,-0.0010448376790654404,0.8312752795906967,0.0010448376790654404
VWA8-AS1,0.0010447830793449996,0.8312839639785177,0.0010447830793449996
AL157402.2,0.0010434744816173395,0.8314921098531272,0.0010434744816173395
KRTAP12-3,0.0010430783111747297,0.8315551271519867,0.0010430783111747297
MISP,0.0010422681561943375,0.8316839987399006,0.0010422681561943375
PTPRS,0.001040844246200101,0.8319105114797927,0.001040844246200101
AC019330.1,-0.0010375936984193912,0.8324276543679068,0.0010375936984193912
AL121890.5,0.0010365115420363467,0.8325998351393246,0.0010365115420363467
AC016747.2,0.0010362031095329646,0.8326489109837223,0.0010362031095329646
AC019163.1,0.001035818929658056,0.8327100401866608,0.001035818929658056
AL136307.1,0.0010358158624077132,0.8327105282396403,0.0010358158624077132
AL590226.1,-0.001035372928051169,0.8327810074912019,0.001035372928051169
AL353801.2,-0.0010346108828592534,0.8329022664701846,0.0010346108828592534
FAM156A,0.0010341471749691692,0.8329760550442185,0.0010341471749691692
AC092329.1,0.0010340141914089193,0.832997216627618,0.0010340141914089193
SLC6A20,0.0010330542314103664,0.8331499779970198,0.0010330542314103664
LINC00964,-0.0010323927583464122,0.8332552438942878,0.0010323927583464122
ADIPOQ,0.0010318411255534111,0.833343032250625,0.0010318411255534111
BFSP2-AS1,0.0010312026582389344,0.8334446422851693,0.0010312026582389344
AC132219.1,-0.001030775834281933,0.8335125715067249,0.001030775834281933
DBNDD2,-0.0010290821854765958,0.8337821287079569,0.0010290821854765958
HS3ST3A1,0.001027825269015227,0.8339821892373446,0.001027825269015227
AL589765.1,-0.0010269407857046132,0.8341229768740024,0.0010269407857046132
CCDC155,0.001026017344569901,0.8342699712966881,0.001026017344569901
AC011815.2,0.0010251489315423255,0.8344082115661233,0.0010251489315423255
